시군구,행정구역,2022 전체 점포수 외식업 패스트푸드,2022 전체 점포수 외식업 패스트푸드 등급,전체 점포수 외식업 패스트푸드 변화율,2022 프렌차이즈 점포수 외식업 패스트푸드,2022 프렌차이즈 점포수 외식업 패스트푸드 등급,프렌차이즈 점포수 외식업 패스트푸드 변화율,2022 일반 점포수 외식업 패스트푸드,2022 일반 점포수 외식업 패스트푸드 등급,일반 점포수 외식업 패스트푸드 변화율,2022 전체 점포수 외식업 커피-음료,2022 전체 점포수 외식업 커피-음료 등급,전체 점포수 외식업 커피-음료 변화율,2022 프렌차이즈 점포수 외식업 커피-음료,2022 프렌차이즈 점포수 외식업 커피-음료 등급,프렌차이즈 점포수 외식업 커피-음료 변화율,2022 일반 점포수 외식업 커피-음료,2022 일반 점포수 외식업 커피-음료 등급,일반 점포수 외식업 커피-음료 변화율,2022 전체 점포수 소매업 편의점,2022 전체 점포수 소매업 편의점 등급,전체 점포수 소매업 편의점 변화율,2022 프렌차이즈 점포수 소매업 편의점,2022 프렌차이즈 점포수 소매업 편의점 등급,프렌차이즈 점포수 소매업 편의점 변화율,2022 일반 점포수 소매업 편의점,2022 일반 점포수 소매업 편의점 등급,일반 점포수 소매업 편의점 변화율,2022 전체 점포수 소매업 주유소,2022 전체 점포수 소매업 주유소 등급,전체 점포수 소매업 주유소 변화율,2022 프렌차이즈 점포수 소매업 주유소,2022 프렌차이즈 점포수 소매업 주유소 등급,프렌차이즈 점포수 소매업 주유소 변화율,2022 일반 점포수 소매업 주유소,2022 일반 점포수 소매업 주유소 등급,일반 점포수 소매업 주유소 변화율,2022 신생기업 1년 생존율 외식업 패스트푸드,2022 신생기업 3년 생존율 외식업 패스트푸드,2022 신생기업 5년 생존율 외식업 패스트푸드,2022 신생기업 1년 생존율 외식업 커피-음료,2022 신생기업 3년 생존율 외식업 커피-음료,2022 신생기업 5년 생존율 외식업 커피-음료,2022 신생기업 1년 생존율 소매업 편의점,2022 신생기업 3년 생존율 소매업 편의점,2022 신생기업 5년 생존율 소매업 편의점,2022 신생기업 1년 생존율 소매업 주유소,2022 신생기업 3년 생존율 소매업 주유소,2022 신생기업 5년 생존율 소매업 주유소,2022 최근 10년기준 외식업 패스트푸드,2022 최근 10년기준 외식업 패스트푸드 등급,최근 10년기준 외식업 패스트푸드 변화율,2022 최근 10년기준 외식업 커피-음료,2022 최근 10년기준 외식업 커피-음료 등급,최근 10년기준 외식업 커피-음료 변화율,2022 최근 10년기준 소매업 편의점,2022 최근 10년기준 소매업 편의점 등급,최근 10년기준 소매업 편의점 변화율,2022 최근 10년기준 소매업 주유소,2022 최근 10년기준 소매업 주유소 등급,최근 10년기준 소매업 주유소 변화율,2022 개업수 외식업 패스트푸드,2022 개업수 외식업 패스트푸드 등급,2022 폐업수 외식업 패스트푸드,2022 폐업수 외식업 패스트푸드 등급,2022 개업률 외식업 패스트푸드,2022 개업률 외식업 패스트푸드 등급,2022 폐업률 외식업 패스트푸드,2022 폐업률 외식업 패스트푸드 등급,2022 개업수 외식업 커피-음료,2022 개업수 외식업 커피-음료 등급,2022 폐업수 외식업 커피-음료,2022 폐업수 외식업 커피-음료 등급,2022 개업률 외식업 커피-음료,2022 개업률 외식업 커피-음료 등급,2022 폐업률 외식업 커피-음료,2022 폐업률 외식업 커피-음료 등급,2022 개업수 소매업 편의점,2022 개업수 소매업 편의점 등급,2022 폐업수 소매업 편의점,2022 폐업수 소매업 편의점 등급,2022 개업률 소매업 편의점,2022 개업률 소매업 편의점 등급,2022 폐업률 소매업 편의점,2022 폐업률 소매업 편의점 등급,2022 개업수 소매업 주유소,2022 개업수 소매업 주유소 등급,2022 폐업수 소매업 주유소,2022 폐업수 소매업 주유소 등급,2022 개업률 소매업 주유소,2022 개업률 소매업 주유소 등급,2022 폐업률 소매업 주유소,2022 폐업률 소매업 주유소 등급,2022 길단위 유동인구,2022 길단위 유동인구 등급,2022 주거인구,2022 주거인구 등급,2022 직장인구,2022 직장인구 등급,2022 소득분위,2022 소득분위 등급,2022 가구수,2022 가구수 등급,2022 환산임대료 전체,2022 환산임대료 전체 등급,환산임대료 전체 변화율
송파구,잠실4동,4,87.7,0,2,87.5,0,2,87.3,0,15,90.6,1,12,87.7,-1,3,90.1,2,6,96.9,0,2,87.0,0,4,97.9,0,0,100.0,0,0,100.0,0,0,100.0,0,,,0,100,75,50,,100,,,,,4.8,45.8,-2.0,4.9,5.2,3.5,4.7,70.8,6.0,0.0,100.0,,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,19260.80370242256,81.6,258.9668046327994,40.3,115.1281653685127,18.9,"9분위:4,890,362~6,945,811원",9.2,7418,76.2,270088,1.2,30.0
송파구,잠실6동,17,28.5,2,11,20.8,1,6,45.0,1,81,21.7,4,50,30.7,7,31,9.4,-3,26,37.3,0,10,13.0,1,16,52.8,-1,0,100.0,0,0,100.0,0,0,100.0,0,66.7,50,0,91.7,44.4,47.4,80,100,40,,,,4.4,58.7,0.8,4.1,23.1,2.1,5.8,21.7,3.9,0.0,100.0,,2,9.9,1,32.5,11.8,8.3,5.9,23.6,4,32.3,0,100.0,4.9,51.4,0.0,100.0,1,46.2,0,100.0,3.8,30.7,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,18736.786736809543,82.1,122.67638650616767,79.2,332.78428784333454,6.1,"9분위:4,890,362~6,945,811원",9.2,5983,88.2,170699,5.4,10.1
송파구,잠실7동,0,100.0,0,0,100.0,0,0,100.0,0,5,99.1,0,5,98.3,0,0,100.0,0,1,100.0,0,0,100.0,0,1,100.0,0,0,100.0,0,0,100.0,0,0,100.0,0,,,,,,,,,,,,,9.5,0.5,0.0,7.3,0.2,9.4,5.4,39.2,4.8,2.8,80.9,0.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,6802.067531051484,95.5,146.39826490945293,73.1,209.33085237508297,10.8,"9분위:4,890,362~6,945,811원",9.2,3465,96.2,128915,18.2,180.2
강동구,강일동,9,60.8,1,3,75.0,0,6,45.0,1,28,67.5,3,15,82.8,0,13,38.9,3,32,23.6,1,14,5.4,1,18,45.5,0,1,73.6,0,1,73.6,0,0,100.0,0,,0,100,87.5,100,50,100,33.3,25,,,,4.9,39.9,3.1,3.7,52.6,4.5,3.7,95.8,11.5,10.3,24.1,3.4,1,32.8,0,100.0,11.1,9.9,0.0,100.0,2,63.0,2,51.9,7.1,27.8,7.1,16.5,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,9553.186225592364,92.9,95.06390287418552,85.8,3.645145979097761,99.1,"7분위:2,983,559~3,741,082원",59.2,12960,24.5,148443,9.2,73.3
강동구,상일동,8,64.6,1,6,47.4,1,2,87.3,0,46,45.8,5,36,42.5,2,10,50.2,3,19,58.5,0,3,75.0,0,16,52.8,0,2,55.7,0,2,55.7,0,0,100.0,0,100,,0,100,50,50,71.4,,33.3,,,100,4.3,64.2,-1.0,3.4,70.8,-0.5,5.0,61.3,2.2,5.9,68.6,3.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,5,21.7,0,100.0,10.9,8.5,0.0,100.0,1,46.2,1,40.1,5.3,20.3,5.3,19.3,0,100.0,0,100.0,0.0,100.0,0.0,100.0,22842.336735724886,77.6,184.296517702392,63.9,20.046833310941874,78.8,"7분위:2,983,559~3,741,082원",59.2,11601,37.3,127572,18.6,115.5
강동구,명일1동,22,17.9,1,11,20.8,0,11,21.0,1,56,37.0,-2,42,36.6,-2,14,35.8,0,16,69.3,0,1,94.6,0,15,57.8,0,1,73.6,0,1,73.6,0,0,100.0,0,100,100,33.3,25,66.7,0,100,100,100,,,,4.8,46.7,2.0,4.3,16.3,1.6,5.4,40.8,3.4,7.5,54.7,2.7,0,100.0,1,32.5,0.0,100.0,4.5,27.4,1,84.0,1,75.2,1.8,82.1,1.8,70.3,0,100.0,1,40.1,0.0,100.0,6.3,14.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,85612.29540968833,18.4,416.95489652283726,5.2,66.95394457101878,31.8,"7분위:2,983,559~3,741,082원",59.2,10105,50.7,96834,52.4,49.1
강동구,명일2동,22,17.9,-1,8,33.0,0,14,8.7,-1,36,55.9,0,22,66.5,-2,14,35.8,2,18,62.0,0,5,50.5,1,13,67.0,-1,3,39.2,0,3,39.2,0,0,100.0,0,100,50,100,83.3,87.5,33.3,100,40,,,,,5.2,30.4,6.1,3.9,34.4,4.0,5.1,55.2,3.4,9.8,28.8,4.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,84.0,0,100.0,2.8,75.7,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,20979.047631457215,80.7,189.95684871860024,61.8,31.207041455199327,60.6,"8분위:3,741,083~4,890,361원",26.7,6115,87.3,109682,34.0,101.9
강동구,고덕1동,5,83.0,-1,2,87.5,-1,3,74.8,0,24,76.2,4,18,75.5,3,6,72.9,1,7,95.8,-1,1,94.6,0,6,94.3,-1,0,100.0,0,0,100.0,0,0,100.0,0,,0,,50,100,85.7,66.7,100,33.3,,,,2.3,98.3,46.0,3.0,87.7,-0.3,5.4,38.2,6.9,0.0,100.0,,0,100.0,1,32.5,0.0,100.0,20.0,5.2,2,63.0,3,34.9,8.3,19.8,12.5,4.5,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,17699.43851901194,83.5,136.13488131797237,75.7,11.476136402378097,90.8,"8분위:3,741,083~4,890,361원",26.7,8800,61.3,105107,41.0,36.1
강동구,고덕2동,7,70.5,0,2,87.5,-1,5,54.5,1,28,67.5,1,21,67.9,0,7,65.6,1,12,82.1,1,5,50.5,2,7,91.7,-1,0,100.0,0,0,100.0,0,0,100.0,0,60,,0,87.5,100,33.3,75,,,,,,2.2,99.3,7.7,2.3,99.1,19.2,3.0,99.8,4.3,0.0,100.0,,1,32.8,1,32.5,14.3,7.1,14.3,9.2,1,84.0,3,34.9,3.6,67.2,10.7,6.4,1,46.2,0,100.0,8.3,11.6,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,10590.569573759218,90.8,93.20214825054948,86.3,8.243016586942646,96.5,"6분위:2,440,600~2,983,558원",89.9,8705,62.7,174788,4.7,25.6
강동구,암사1동,9,60.8,2,6,47.4,1,3,74.8,1,50,41.5,3,44,35.1,4,6,72.9,-1,36,16.3,3,7,29.7,1,29,16.7,2,4,29.7,0,4,29.7,0,0,100.0,0,50,0,0,91.7,50,45.5,100,50,71.4,100,,,4.7,49.5,-0.5,3.3,74.5,2.6,5.2,52.1,-1.9,8.6,43.4,3.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,2,51.9,0.0,100.0,4.0,43.2,1,46.2,0,100.0,2.8,39.9,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,114777.07532578694,7.1,479.9787639192487,0.9,53.361070255130926,39.2,"6분위:2,440,600~2,983,558원",89.9,16172,9.0,89670,64.9,17.3
강동구,암사2동,6,76.9,0,4,63.7,0,2,87.3,0,27,70.5,1,24,62.5,1,3,90.1,0,10,88.4,-1,2,87.0,0,8,88.7,-1,4,29.7,-2,4,29.7,-2,0,100.0,0,100,100,,60,100,0,0,0,0,100,,,5.8,15.1,8.6,3.7,52.6,0.0,5.6,27.4,2.7,7.9,50.0,4.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,84.0,3,34.9,3.7,65.6,11.1,5.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,10069.142726860136,92.0,66.04148478060102,92.2,11.284243594224076,91.3,"7분위:2,983,559~3,741,082원",59.2,6352,85.1,92420,58.0,67.2
강동구,암사3동,4,87.7,1,1,95.0,0,3,74.8,1,14,92.2,3,11,89.6,2,3,90.1,1,7,95.8,0,0,100.0,0,7,91.7,0,0,100.0,0,0,100.0,0,0,100.0,0,,100,0,100,66.7,50,,,100,,,,6.4,7.1,-6.6,2.6,96.9,2.6,6.6,6.8,0.4,7.6,53.8,0.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,6762.99499648029,95.8,99.5660289972027,84.9,17.311115232805214,83.3,"8분위:3,741,083~4,890,361원",26.7,6369,84.4,121573,24.8,15.0
강동구,천호1동,16,33.7,3,8,33.0,2,8,34.0,1,38,53.3,5,28,53.5,4,10,50.2,1,22,49.1,1,3,75.0,-1,19,40.8,2,1,73.6,0,1,73.6,0,0,100.0,0,50,50,16.7,62.5,100,25,100,50,50,,,,3.5,89.2,-5.8,3.9,33.3,2.8,4.6,75.7,4.3,2.5,81.6,0.0,1,32.8,1,32.5,6.3,20.8,6.3,21.7,2,63.0,1,75.2,5.3,47.2,2.6,63.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,147266.50347759985,2.1,410.4867146277243,5.9,36.590593081241565,55.0,"6분위:2,440,600~2,983,558원",89.9,12913,24.8,90163,63.7,29.8
강동구,천호2동,25,13.2,0,11,20.8,-2,14,8.7,2,95,14.9,10,63,20.8,10,32,8.7,0,47,8.7,-1,8,23.8,0,39,7.3,-1,7,8.7,0,7,8.7,0,0,100.0,0,50,50,25,80,38.1,64.3,66.7,62.5,46.2,,100,0,5.4,22.9,0.6,4.0,28.8,0.0,4.8,65.3,1.9,6.6,63.7,5.1,0,100.0,0,100.0,0.0,100.0,0.0,100.0,6,15.8,4,21.5,6.3,36.8,4.2,39.2,2,14.2,1,40.1,4.3,26.4,2.1,37.5,0,100.0,0,100.0,0.0,100.0,0.0,100.0,58761.3429208852,42.0,188.66263058955568,62.3,20.876826722338205,77.4,"6분위:2,440,600~2,983,558원",89.9,17730,5.4,112382,31.1,13.1
강동구,천호3동,20,21.5,-7,9,28.1,-6,11,21.0,-1,50,41.5,1,37,42.2,-2,13,38.9,3,26,37.3,0,5,50.5,-2,21,36.1,2,0,100.0,0,0,100.0,0,0,100.0,0,40,25,0,84.2,40,62.5,100,50,33.3,,,,3.9,79.0,6.8,3.8,46.0,2.0,5.3,47.9,0.0,5.5,71.5,0.0,1,32.8,5,0.5,5.0,25.0,25.0,3.5,4,32.3,4,21.5,8.0,21.0,8.0,13.2,1,46.2,0,100.0,3.8,30.7,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,141329.0016682764,2.8,466.6432522609536,1.4,48.52050223900255,43.9,"7분위:2,983,559~3,741,082원",59.2,13901,18.9,106835,38.4,51.0
